xvariable,xvalue,xlabel_en,xlabel_ne,yvariable,yvalue,ylabel_en,ylabel_ne,total,percoftotal,variablegroup,index
m_edu_levl,6,Master's degree or higher,स्नातकोत्तर वा माथि,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,17,0.06589147286821706,outlook,1609
m_edu_levl,6,Master's degree or higher,स्नातकोत्तर वा माथि,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,21,0.08139534883720931,outlook,1610
m_edu_levl,6,Master's degree or higher,स्नातकोत्तर वा माथि,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,12,0.046511627906976744,outlook,1611
m_edu_levl,6,Master's degree or higher,स्नातकोत्तर वा माथि,o_rcvry_chllng_trsm_revival,6,other,अन्य,1,0.003875968992248062,outlook,1612
m_edu_levl,5,Bachelor's degree or equivalent,स्नातक,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,52,0.20155038759689922,outlook,1613
m_edu_levl,5,Bachelor's degree or equivalent,स्नातक,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,50,0.1937984496124031,outlook,1614
m_edu_levl,5,Bachelor's degree or equivalent,स्नातक,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,42,0.16279069767441862,outlook,1615
m_edu_levl,5,Bachelor's degree or equivalent,स्नातक,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,35,0.13565891472868216,outlook,1616
m_edu_levl,5,Bachelor's degree or equivalent,स्नातक,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,23,0.08914728682170543,outlook,1617
m_edu_levl,5,Bachelor's degree or equivalent,स्नातक,o_rcvry_chllng_trsm_revival,6,other,अन्य,4,0.015503875968992248,outlook,1618
m_edu_levl,4,10+2 or equivalent,+२' वा सो सरह,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,69,0.26744186046511625,outlook,1619
m_edu_levl,4,10+2 or equivalent,+२' वा सो सरह,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,55,0.2131782945736434,outlook,1620
m_edu_levl,4,10+2 or equivalent,+२' वा सो सरह,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,50,0.1937984496124031,outlook,1621
m_edu_levl,4,10+2 or equivalent,+२' वा सो सरह,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,54,0.20930232558139536,outlook,1622
m_edu_levl,4,10+2 or equivalent,+२' वा सो सरह,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,25,0.09689922480620156,outlook,1623
m_edu_levl,4,10+2 or equivalent,+२' वा सो सरह,o_rcvry_chllng_trsm_revival,6,other,अन्य,1,0.003875968992248062,outlook,1624
m_edu_levl,3,SLC or equivalent,एस्.एल.सी.,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,49,0.18992248062015504,outlook,1625
m_edu_levl,3,SLC or equivalent,एस्.एल.सी.,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,44,0.17054263565891473,outlook,1626
m_edu_levl,3,SLC or equivalent,एस्.एल.सी.,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,40,0.15503875968992248,outlook,1627
m_edu_levl,3,SLC or equivalent,एस्.एल.सी.,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,30,0.11627906976744186,outlook,1628
m_edu_levl,3,SLC or equivalent,एस्.एल.सी.,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,9,0.03488372093023256,outlook,1629
m_edu_levl,3,SLC or equivalent,एस्.एल.सी.,o_rcvry_chllng_trsm_revival,6,other,अन्य,1,0.003875968992248062,outlook,1630
m_edu_levl,2,Can read and/or write,अक्षर चिन्ने,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,20,0.07751937984496124,outlook,1631
m_edu_levl,2,Can read and/or write,अक्षर चिन्ने,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,14,0.05426356589147287,outlook,1632
m_edu_levl,2,Can read and/or write,अक्षर चिन्ने,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,14,0.05426356589147287,outlook,1633
m_edu_levl,2,Can read and/or write,अक्षर चिन्ने,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,13,0.050387596899224806,outlook,1634
m_edu_levl,2,Can read and/or write,अक्षर चिन्ने,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,5,0.01937984496124031,outlook,1635
m_edu_levl,2,Can read and/or write,अक्षर चिन्ने,o_rcvry_chllng_trsm_revival,6,other,अन्य,1,0.003875968992248062,outlook,1636
m_edu_levl,1,No education (illiterate),निरक्षर,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,1,0.003875968992248062,outlook,1637
m_edu_levl,1,No education (illiterate),निरक्षर,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,0,0.0,outlook,1638
m_edu_levl,1,No education (illiterate),निरक्षर,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,0,0.0,outlook,1639
m_edu_levl,1,No education (illiterate),निरक्षर,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,0,0.0,outlook,1640
m_edu_levl,1,No education (illiterate),निरक्षर,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,0,0.0,outlook,1641
m_edu_levl,1,No education (illiterate),निरक्षर,o_rcvry_chllng_trsm_revival,6,other,अन्य,0,0.0,outlook,1642
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,44,0.17054263565891473,outlook,1643
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,40,0.15503875968992248,outlook,1644
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,32,0.12403100775193798,outlook,1645
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,37,0.1434108527131783,outlook,1646
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,21,0.08139534883720931,outlook,1647
m_years_of_experience,5,15 years or more,१५ वर्ष भन्दा बढी,o_rcvry_chllng_trsm_revival,6,other,अन्य,3,0.011627906976744186,outlook,1648
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,41,0.15891472868217055,outlook,1649
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,34,0.13178294573643412,outlook,1650
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,o_rcvry_chllng_trsm_revival,3,Overcoming financial challenges,आर्थिक चुनौतीहरू,31,0.12015503875968993,outlook,1651
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,o_rcvry_chllng_trsm_revival,1,Winning tourists' confidence,कोभिड-१९ को सन्दर्भमा पर्यटकको बिश्वाश जित्ने,31,0.12015503875968993,outlook,1652
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,o_rcvry_chllng_trsm_revival,5,Understanding the demands and needs of the source market correctly,स्रोत बजार (Source market) को मांग र आवश्यकता सही ढङ्गमा बुझ्ने,16,0.06201550387596899,outlook,1653
m_years_of_experience,4,11 to 15 years,११-१५ बर्ष,o_rcvry_chllng_trsm_revival,6,other,अन्य,2,0.007751937984496124,outlook,1654
m_years_of_experience,3,6 to 10 years,६-१० वर्ष,o_rcvry_chllng_trsm_revival,2,Ensuring HHS Compliance,स्वास्थ्य र सुरक्षा उपायहरू सुनिश्चित गर्ने,81,0.313953488372093,outlook,1655
m_years_of_experience,3,6 to 10 years,६-१० वर्ष,o_rcvry_chllng_trsm_revival,4,Decreased number of tourists,पर्यटकको संख्यामा आउने कमि,69,0.26744186046511625,outlook,1656
